remover	esvaziar/limpar/desalojar/despejar
renascer	ressuscitar/reviver/acordar
render	lucrar
repelir	atirar
repetir	tocar
repor	suplantar/sobrepor/substituir
representar	actuar/atuar/fazer/performar/simular/atuar/fingir/brincar/passar/fazer
requerer	solicitar/requisitar/pedir/custar/solicitar
requisitar	custar/solicitar/requerer
reservar	pedir
resgatar	extrair/sacar/tirar
resistir	subsistir/existir/sobreviver/viver/permanecer
respaldar	endorsar/apoiar/aprovar
ressecar	mumificar
ressuscitar	reviver/reanimar/reavivar/renascer/vivificar/reviver/acordar/animar
restar	jazer
resumir	extratar/sumariar/sumarizar/sintetizar
reter	guardar/olhar
retificar	reformar/melhorar
retirar	desobstruir/extrair/sacar/limpar/tirar
retirar-se	desinteressar
retrair	atrair
retroceder	decorrer
reunir	encontrar/ver
revalorizar	apreciar
revelar	transmitir/dar
reverberar	refletir
revestir	forrar
revirar	rolar/girar/virar
reviver	ressuscitar/reanimar/reavivar/renascer/vivificar/ressuscitar/acordar/animar
revolver	rolar/girar/virar
rivalizar	equiparar/igualar
rodar	rolar/girar/virar/rotacionar/rotar
rolar	revolver/revirar/rodar
romper	desmoronar/dividir/separar
rotacionar	rotar/rodar
rotar	rotacionar/rodar
rotular	marcar
roçar	vassourar/varrer/encostar
ruir	colapsar/desistir/abandonar
saber	conhecer/entender
sacar	resgatar/extrair/retirar/tirar/extrair/puxar/tirar
sacudir	balançar/embalar
sair	partir/deixar/largar/partir/abandonar/deixar/ir
saltar	pulicar/pulinhar/pular
satisfazer	aprazer/comprazer/embevecer/agradar/gostar/encantar
saturar	encher/carregar
secundar	endorsar/apoiar/aprovar
sedimentar	assentar
seduzir	desencaminhar
seguir	espionar/esposar/adoptar/adotar/preservar/mirar/observar/guardar/olhar/continuar/ver/manter
segurar	pedir/apanhar/capturar/guardar/olhar
selar	vedar/chancelar/lacrar
semear	plantar
sentar	sentar-se/assentar-se/posar/sentar-se/assentar/pôr
sentar-se	sentar/assentar-se/posar/assentar/sentar/pôr
sentir	estar
separar	romper/quebrar/apartar/apartar-se/separar-se/decepar/terminar/dividir/cortar
separar-se	decepar/dividir/separar/cortar
ser	afetar
servir	assistir/ajudar/dar/exercer/funcionar/ajudar
significar	intencionar
silenciar	quietar/aquietar
simular	comportar-se/agir/atuar/parecer/atuar/fingir/representar/fazer
sindicar	sindicar-se
sindicar-se	sindicar
sintetizar	sumariar/sumarizar/resumir
sobrepor	substituir/recolocar/repor
sobreviver	subsistir/perseverar/existir/viver/resistir
sofrer	aturar/tolerar/aguentar/suportar/padecer/piorar/ter
solfar	solfejar
solfejar	solfar/solmizar
solicitar	requisitar/requerer/pedir/requerer
solmizar	solfejar
soltar	afundar/andar/cair
somar	adicionar/adicionar
subir	apreciar
sublimar	distilar/destilar/purificar
submergir	naufragar/afundar
subsistir	perseverar/sobreviver/resistir
substituir	mudar/recolocar/repor/suplantar/sobrepor
suceder	acontecer
sufocar	asfixiar/estrangular
sugar	aleitar/amamentar/lactar
sumariar	extratar/sumarizar/sintetizar/resumir
sumarizar	extratar/sumariar/sintetizar/resumir
superar	enganar
suplantar	substituir/recolocar/repor
suportar	sofrer
surgir	desenvolver
surrar	destruir
tagarelar	dedurar
tampar	encapar/enfronhar/cobrir
tapar	barricar/interditar/bloquear
temperar	enfeitar/adornar
tentar	experimentar
ter	apresenta/dispõe/padecer/caber/contrair/sofrer/obter/adquirir/conter/esperar/atingir/carregar
terminar	decepar/caber/dividir/separar/cair/cortar
tirar	resgatar/extrair/retirar/trazer/levar/sacar/despedir/extrair/puxar/forçar/transmitir/trazer/sacar/pegar
tirotear	balear/disparar/atirar/balear/atacar
tocar	afluir/concernir/referir-se/aludir/convergir/relacionar/referir/repetir/empurrar/executar/irritar/encontrar/ligar
tolerar	sofrer
tomar	beber
tombar	cair
topar	receber
torcer	empenar/deformar
tornar	transformar-se/tornar-se/transformar/acontecer/virar/tornar-se/acontecer/mudar
tornar-se	transmudar/converter/tornar/transformar/girar/virar/mudar
torrar	desperdiçar
trabalhar	moldar/forjar/modelar/amassar/formar/cultivar
trair	vender
transar	beijar
transformar	transmudar/converter/tornar-se/tornar/virar/mudar
transformar-se	tornar/virar/mudar
transmitir	legar/transportar/trazer/levar/deixar/entregar/tirar/passar/dar/exprimir/circular/revelar/espalhar/trazer/conduzir/dar
transmudar	converter/tornar-se/transformar
transportar	trazer/levar/transmitir/trazer/carregar/pegar
tratar	endereçar/lidar/falar/cobrir/circundar/englobar/abarcar/compreender/conter
travar	frear
trazer	transportar/levar/tirar/exprimir/funcionar/produzir/estabelecer/transmitir/pegar/fazer
traçar	desenhar/espionar/mirar/observar/guardar/olhar/ver
treinar	educar/instruir/preparar/preparar-se/malhar/exercitar/preparar/construir/desenvolver/melhorar
tremeluzir	cintilar
tremer	palpitar/pulsar
trepar	beijar
trocar	mudar
ultrapassar	enganar
urbanizar	industrializar
urinar	cagar/defecar/mijar
urrar	bradar/exclamar/berrar/chamar/gritar
usar	praticar/utilizar/aplicar/disputar/empregar/utilizar/jogar
utilizar	praticar/aplicar/usar/disputar/empregar/usar/jogar
vacilar	flutuar
vadiar	errar/passear/vagar
vagabundear	errar/passear/vagar
vagar	vadiar/vagabundear/vaguear/errar/perambular/flutuar/errar/passear
vaguear	errar/passear/vagar
varrer	escovar/vassourar/roçar/raspar/encostar/atravessar
vassourar	roçar/raspar/varrer/atravessar
vedar	chancelar/lacrar/selar
vencer	enganar
vender	atraiçoar/trair
ver	enxergar/perceber/olhar/realizar/compreender/encontrar/reunir/entender/informar-se/inteirar/assegurar/averiguar/traçar/visualizar/checar/conferir/assistir/verificar/determinar/descobrir/compreender/controlar/seguir/entender/achar
verbalizar	proferir/conversar/falar/dizer
verificar	checar/conferir/constatar/aprender/assegurar/averiguar/checar/conferir/determinar/provar/descobrir/controlar/achar/ver
verter	entornar/derramar/entornar/derramar
vestir	agasalhar/aparelhar/vestir-se/arrumar-se/fantasiar
vestir-se	agasalhar/aparelhar/vestir/arrumar-se/vestir
vexar	enervar-se/irritar-se
viajar	ir/deslocar/mover/ir/andar
vir	descender/advir/porvir/derivar/provir/alcançar/embarcar/chegar/ficar/começar/pegar
virar	transformar-se/tornar-se/transformar/acontecer/revolver/revirar/encarar/tornar-se/rodar/tornar/derrubar/girar/acontecer/mudar
virar-se	girar
visualizar	perceber/realizar/compreender/entender/afigurar/envisionar/figurar/ver
viver	perseverar/sobreviver/resistir
vivificar	ressuscitar/reviver/acordar
voar	aerotransportar/avionar/pilotar/atravessar
vulgarizar	popularizar
xingar	maldizer/praguejar/blasfemar
