constituir	pioneirar/empreender/iniciar/representar
constrangir	limitar/restringir/conter/desconcertar/perturbar/confundir
construir	aperfeiçoar/melhorar/edificar/imaginar/imaginar/traçar/delinear/causar/causar/causar/criar/criar/criar/provocar/provocar/provocar/fazer/fazer/fazer
consultar	indagar/discutir/perguntar
consumar	cumprir/cumprir/efetuar/efetuar/executar/executar/realizar/realizar/atingir/atingir
consumir	papar/despender/gastar/comer/ingerir/absorver/engajar/gastar/ocupar/tomar
contactar	comunicar/transmitir
contagiar	causar/provocar/dar
contagiar-se	adoecer/adoentar
contaminar	modificar/modificar/alterar/alterar/mudar/mudar/macular/sujar/manchar
contar	proferir/aproximar/exprimir/recitar/verbalizar/adivinhar/incluir/informar/informar/chutar/classificar/determinar/estimar/expressar/avaliar/estar/estar/ser/ser/julgar/achar
contatar	comunicar/transmitir
conteinerizar	encaixotar/empacotar
contemplar	raciocinar/raciocinar/cogitar/cogitar/refletir/refletir/pensar/pensar/mirar/mirar/observar/observar/olhar/olhar/ver/ver
contentar	circunscrever/confinar/limitar/restringir
conter	abarcar/abarcar/abarcar/abarcar/incluir/incluir/incluir/incluir/negar/limitar/restringir/refrear/limitar/defender/estar/ser/controlar
continuar	viajar/caminhar/ir/andar/dialogar/agir/agir/agir/agir/conservar/prosseguir/atuar/atuar/atuar/atuar/permanecer/reter/estar/estar/estar/estar/ser/ser/ser/falar/seguir/manter/fazer/fazer/fazer/fazer
contorcer	deslocar/mover/mexer
contornar	encostar/tocar
contra-atacar	assaltar/atacar
contrabalancear	balancear/equilibrar/compensar
contrabalançar	balancear/equilibrar/compensar
contradistinguir	distinguir/diferenciar/separar
contradizer	validar/demonstrar
contrafazer	recriar
contrair	adoecer/adoentar/estreitar/apertar/reduzir/diminuir
contrastar	distinguir/diferenciar/separar
contratar	delegar/prometer
contribuir	modificar/alterar/pagar/mudar/encorajar/promover/estimular/entregar/dar
controlar	governar/reger/limitar/restringir/conter/interagir/ensaiar/refrear/manejar/manusear/testar/lidar/manipular/cuidar/tentar/limitar/guiar
contundir	lesionar/lesar/ferir/machucar
convalescer	melhorar
convencer	persuadir/influir/influenciar
convencionalizar	modificar/alterar/mudar
conversar	boquejar/papear/prosear/dialogar/dialogar/proferir/comunicar/fofocar/confabular/confabular/verbalizar/transmitir/falar/falar/dizer
converter	modificar/modificar/alterar/alterar/substituir/mudar/mudar/alterar/alterar/mudar/mudar
convidar	acostar/interagir/comover/cumprimentar/emocionar/estimular/excitar
convir	corresponder/combinar/concordar
conviver	morar/povoar/habitar/viver
convocar	chamar/chamar/chamar/coligir/impetrar/ajuntar/intimar/mandar/recolher/coletar/ordenar/juntar/reunir
convulsionar	gargalhar/rir/comprimir/comprimir/contrair/contrair
coordenar	dispor/arranjar/lidar/cuidar/guiar/satisfazer
copiar	assemelhar-se/assemelhar/recriar/reproduzir/simular/imitar/parecer/causar/criar/provocar/fazer
copular	acasalar/juntar/unir
corar	descolorir/descolorir/colorir/colorir
coreografar	causar/criar/provocar/fazer
coroar	tampar/cobrir
correlacionar	associar/conectar/relacionar
correlatar	associar/conectar/relacionar
correr	manar/manar/competir/concorrer/fluir/fluir/deslocar/deslocar/mover/mover/apressar/mexer/mexer/viajar/atravessar/caminhar/ir/andar/passar/apressar-se/despachar-se/agir/agir/acelerar/apressar/atuar/atuar/passar/fazer/fazer
corresponder	virar-se/aguentar/lidar/sobreviver/combinar/concordar/equivaler/equivaler/igualar/igualar/suprir/satisfazer
corrigir	penalizar/punir/balancear/equilibrar/modificar/modificar/castigar/alterar/alterar/medir/compensar/estimar/avaliar/mudar/mudar/inverter/reverter/tornar/descer/baixar/virar/cair
corroer	avariar/avariar/danificar/danificar
corromper	modificar/alterar/pagar/mudar
cortar	traspassar/moldar/forjar/modelar/perfurar/formar/penetrar/descolar/desgrudar/abater/golpear/acertar/causar/causar/escrever/derrubar/estar/ser/criar/criar/partir/partir/provocar/provocar/dividir/dividir/separar/separar/separar/fazer/fazer/bater
coruscar	aprofundar/intensificar
corvejar	emitir/soltar
costumar	acostumar-se/habituar/habituar-se/acostumar/agir/atuar/fazer
cotar	determinar
cotovelar	propulsionar/empurrar
coxear	caminhar/ir/andar
cozer	cozinhar
cozinhar	confeccionar/confeccionar/fabricar/fabricar/construir/construir/mudar
coçar	irritar/cortar
cravar	fixar/prender/anexar/anexar/juntar/juntar/unir/unir
creditar	contabilizar/computar/calcular/contar
crepitar	chocalhar/ressoar/soar
crer	acreditar/acreditar/aceitar
crescer	acrescer/acrescer/acrescer/acrescer/acrescer/acrescentar/acrescentar/acrescentar/acrescentar/acrescentar/aumentar/aumentar/aumentar/aumentar/aumentar/progredir/alterar/alterar/alterar/desenvolver/mudar/mudar/mudar
criar	agir/responsabilizar/atuar/causar/causar/nomear/provocar/provocar/fazer/fazer/fazer/fazer/fazer
cricrilar	emitir/soltar
criminalizar	tratar
cristalizar	modelar/formar/solidificar/estar/ser/mudar
cristianizar	adequar/adaptar/ajustar
criticar	balizar/avaliar/julgar
crochetar	confeccionar/fabricar/construir
crocitar	emitir/emitir/soltar/soltar
cronicalizar	registar/registrar
cronometrar	mensurar/quantificar
crucificar	assediar/aborrecer/molestar/importunar/executar/irritar/provocar/incomodar/refrear/limitar/controlar
cruzar	reproduzir/viajar/criar/caminhar/ir/andar
cuidar	acorrer/governar/socorrer/reger/assistir/auxiliar/ajudar/lidar/guiar
cuidar-se	embonecar/empetecar/embelezar
culminar	efectuar/efetuar/alcançar/obter/realizar/atingir/encerrar/alcançar/finalizar/concluir/chegar/terminar
culpar	imputar/atribuir
cultivar	lustrar/polir/refinar/adequar/aprontar/adaptar/preparar/ajustar
cumprimentar	saudar/acostar/dirigir-se/vir
cumprir	encerrar/finalizar/acabar/terminar/ocasionar/efetuar/efetuar/efetuar/produzir/executar/executar/realizar/realizar/satisfazer/provocar/atingir/atingir
cunhar	confeccionar/fabricar/verbalizar/construir
curar	melhorar/melhorar
curtir	transmudar/celebrar/converter/transformar
curvar	virar-se/virar-se/tornar-se/tornar-se/virar/virar/vergar/vergar/vergar/deformar/dobrar/dobrar/dobrar/torcer/torcer/torcer
curvar-se	gesticular/aprumar
cuspir	emitir/soltar/ejetar/expelir/precipitar/expulsar/liberar/cair
custar	estar/ser
custodiar	espionar/mirar/observar/guardar/olhar/ver
cutucar	empurrar/forçar/propulsionar/empurrar
dandificar	vestir-se/arrumar-se/vestir
danificar	lesionar/lesar/modificar/ferir/alterar/machucar/mudar/avariar/avariar
dançar	deslocar/deslocar/deslocar/mover/mover/mover/mexer/mexer/mexer
dar	regalar/regalar/regalar/ceder/ceder/prover/abastecer/fornecer/suprir/contar/oferecer/oferecer/oferecer/falar/dizer/entregar/entregar/entregar/entregar/entregar/passar/passar/provisionar/administrar/jazer/prover/transferir/transferir/abastecer/dispensar/informar/lidar/fornecer/causar/causar/causar/conceder/contar/criar/dirigir/provocar/provocar/provocar/servir/entregar/entregar/entregar/entregar/conduzir/fazer
datar	prover/abastecer/fornecer/suprir/determinar
datilografar	redigir/escrever
de-ionidizar	retirar/remover/tirar
deambular	caminhar/ir/andar
debandar	evadir-se/agir/fugir/atuar/escapar/fazer
debater	discutir/dialogar/conversar
debilitar	modificar/alterar/mudar/enfraquecer/enfraquecer/enfraquecer
debitar	pagar/contabilizar/computar/calcular/contar
debochar	desconsiderar/descartar/esnobar/ignorar/menosprezar
debruçar	vergar/curvar/dobrar/torcer
debug	retificar/corrigir
debulhar	sacudir/tremer/agitar
decair	piorar/alterar/tornar/descer/baixar/virar/mudar/mudar/mudar/cair
decantar	entornar/verter/derramar
decapitar	matar
decidir	seleccionar/raciocinar/cogitar/selecionar/resolver/resolver/refletir/pensar/escolher/encerrar/induzir/finalizar/concluir/julgar/declarar/terminar
decifrar	ler
decimalizar	modificar/alterar/mudar
declamar	desempenhar/recitar/executar/fazer
declarar	aconselhar/sugerir/propor/contar/contar/falar/falar/dizer/dizer/balizar/jurar/reinvindicar/asseverar/asseverar/pronunciar/autorizar/rotular/sustentar/afirmar/afirmar/avaliar/permitir/julgar/julgar/jogar/manter
declinar	descer/baixar/cair
declivar	debruçar/inclinar
declorinar	livrar
decolar	departir/sair/partir
decorar	modificar/alterar/dispor/arranjar/mudar/estar/ser
decretar	resolver/decidir
dedilhar	soar
dedurar	informar/informar/contar
deduzir	raciocinar/cogitar/refletir/reter/guardar/pensar/segurar/manter/computar/calcular
defender	brigar/proteger/proteger/proteger/proteger/disputar/lutar/impedir/atrapalhar/afirmar/evitar
defenestrar	atirar/jogar/lançar
deferir	autorizar/permitir
defibrinar	livrar
deflagrar	carburar/queimar
defletir	virar-se/tornar-se/virar
deflorar	acasalar/copular
deformar	modificar/alterar/modelar/formar/mudar/alterar/mudar
defraudar	victimizar/calotear/vitimar/trapacear
defrontar	lidar/estar/começar
degenerar	decair/piorar
deglutir	ingerir/consumir/tomar
degolar	matar
degradar	decair/piorar/humilhar/agravar/exacerbar/mortificar/aviltar/piorar/rebaixar
degredar	expulsar
degustar	experimentar/provar
deitar	botar/pôr/colocar/carregar
deitar-se	aprumar
deixar	modificar/regalar/alterar/ceder/deslocar/mover/mexer/oferecer/entregar/entregar/mudar/passar/dar/dar/consignar/alterar/consentir/prover/induzir/causar/produzir/aprovar/concordar/aceitar/provocar/mudar/dar/fazer
delapidar	despender/gastar
delegar	responsabilizar/nomear
deleitar	florescer/expandir
deletar	retirar/remover/remover/tirar/tirar
deliberar	discutir/discutir
delimitar	limitar/restringir/conter/circunscrever/confinar/limitar/restringir/estar/ser
delinear	descrever/desenhar/desenhar/marcar/apresentar/mostrar
delirar	aperceber/aperceber-se/perceber/entender
delocalizar	livrar
delongar	adiar
demandar	necessitar/precisar/requerer/reivindicar
demarcar	circunscrever/distinguir/confinar/diferenciar/limitar/restringir/separar
demitir-se	largar/sair/partir/abandonar/deixar
democratizar	modificar/alterar/mudar/alterar/mudar
demolhar	molhar
demonizar	modificar/alterar/mudar
demonstrar	testificar/atestar/evidenciar/testemunhar/provar/mostrar/apresentar/mostrar/transmitir/passar
demover	delegar
demulsificar	modificar/alterar/mudar
denegar	reter/conter
denominar	chamar/nomear/rotular/classificar
denotar	significar/informar/contar
denunciar	rotular/informar/classificar/anunciar/mostrar
deodorizar	modificar/alterar/mudar
depender	crer/crer/estar/ser
depilar	retirar/remover/tirar
deportar	expulsar/expulsar
depositar	entregar/dar
depravar	modificar/alterar/mudar
depredar	estraçalhar/destroçar/arruinar/destruir
deprimir	reduzir/diminuir/comover/afetar/impressionar/parecer
deprivar	reduzir/diminuir
deputar	delegar
derivar	evoluir/redundar/sobrevir/resultar/suceder/causar/desenvolver/criar/seguir/provocar/fazer
derramar	manar/fluir/prover/abastecer/fornecer/suprir/correr/disseminar/deslocar/deslocar/deslocar/mover/mover/mover/distribuir/espalhar
derrapar	resvalar/escorregar/escorregar/deslizar/deslizar/patinar
derreter	dissolver
derrotar	decretar
derrubar	virar-se/modificar/alterar/tornar-se/empurrar/forçar/virar/mudar/abater/decretar/descer/compor/baixar/escrever/cair
desabafar	exprimir/expressar/mostrar
desabar	chover/alterar/mudar
desabilitar	modificar/alterar/mudar
desabonar	desconsiderar/descartar/esnobar/ignorar/menosprezar
desabrochar	progredir/crescer/desenvolver/aumentar
desabusar	informar
desacatar	recusar/rejeitar
desacelerar	modificar/alterar/mudar
desacramentar	transferir
desacreditar	desconsiderar/descartar/esnobar/ignorar/menosprezar/mangar/pagodear/zoar/rir/ridicularizar/sacanear/zombar/rejeitar
desactivar	modificar/alterar/mudar
desafiar	resistir/convidar/pedir
desafinar	modificar/alterar/mudar
desafogar	exprimir/expressar/mostrar
desagradar	desgostar/comover/afetar/impressionar/parecer
desagravar	penalizar/punir/castigar
desaguar	disseminar/distribuir/espalhar
desalojar	ejetar/excluir/retirar/remover/dividir/tirar/separar
desamarrar	modificar/alterar/mudar
desamolar	modificar/alterar/mudar
desanexar	dividir/separar
desanimar	refrear/limitar/controlar
desantificar	modificar/alterar/mudar
desaparafusar	afrouxar
desaparecer	sumir/sumir/sumir/deslocar/mover/mexer/evadir-se/fugir/escapar
desaprender	leccionar/lecionar/ensinar/instruir/descartar
desaprovar	balizar/balizar/proferir/exprimir/verbalizar/expressar/avaliar/avaliar/julgar/julgar
desarmar	convencer/persuadir
desarmonizar	modificar/alterar/mudar
desarrolhar	abrir
desarticular	partir/dividir/separar
desassociar	distinguir/diferenciar/separar
desatar	abrir
desativar	modificar/modificar/alterar/alterar/mudar/mudar
desbordar	completar/encher
descafeinar	livrar
descalcificar	alterar/retirar/remover/mudar/tirar
descamar	desplumar/depenar/trocar/mudar
descamar-se	desplumar/depenar/trocar/mudar
descansar	sentar-se/sentar/estar/ser
descarbonizar	retirar/remover/tirar
descaroçar	retirar/retirar/remover/remover/tirar/tirar
descarregar	transferir/transmitir/trazer
descarrilar	viajar/caminhar/ir/andar
descarrilhar	viajar/caminhar/ir/andar
descartar	livrar/rejeitar
descasar	partir/partir/separar/separar
descascar	retirar/remover/quebrar/tirar
descentralizar	modificar/alterar/mudar
descer	viajar/caminhar/ir/andar/agir/atuar/baixar/baixar/cair/cair/fazer
descerrar	revelar/descobrir/trazer/informar/contar
descobrir	revelar/trazer/avistar/conceitualizar/divisar/reganhar/reganhar/conceber/apresentar/mostrar/encontrar/encontrar/achar/achar/ver
descolar	partir/dividir/separar
descolorir	modificar/alterar/mudar/alterar/mudar
descombobular	desconcertar/perturbar/confundir
descompactar	acertar/ajustar/corrigir
descompor	magoar/ofender/provocar
desconcentrar	modificar/alterar/mudar
desconcertar	perturbar/confundir
desconectar	sair/partir/deixar/partir/dividir/separar
desconfortar	impactar/afetar
descongelar	degelar/derreter/amolecer
desconsiderar	tratar/rejeitar
descontaminar	lavar/limpar
descontar	trocar
descontrair	tornar/virar/mudar
descontrolar	desconcertar/perturbar/confundir
descortinar	revelar/descobrir/trazer
descrer	rejeitar
descrever	informar
descriminalizar	consentir/permitir/deixar
desculpar	perdoar/conceder
desdenhar	exprimir/expressar/mostrar
desdobrar	operar/deformar/funcionar
desdobrar-se	progredir/desenvolver
desejar	conjeturar/ansiar/ansiar/ansiar/ansiar/ansiar/ansiar/ansiar/conjecturar/imaginar/demandar/exigir/querer/querer/querer/querer/querer/querer/querer/pensar/proferir/exprimir/verbalizar/expressar/querer
desembaralhar	modificar/alterar/mudar
desembaraçar	cuidar-se
desembaraçar-se	evadir-se/fugir/escapar
desembarcar	descer/baixar/cair
desembolsar	pagar
desempacotar	retirar/remover/tirar
desempenhar	agir/recriar/cumprir/efetuar/atuar/executar/realizar/atingir/fazer
desempoeirar	assear/purgar/limpar
desemulsionar	mudar
desencadear	pioneirar/empreender/iniciar
desencantar	sentir/experimentar
desencontrar	estar/ser
desenergizar	enfraquecer
desenfatizar	modificar/alterar/mudar
desenhar	imaginar/criar/fazer
desenraizar	deslocar/mover
desenrascar	acorrer/socorrer/assistir/auxiliar/ajudar
desenrolar	deslocar/mover/ordenar
desensitivizar	modificar/alterar/mudar
desentender	compreender/entender
desenterrar	revelar/descobrir/trazer
desentranhar	retirar/remover/tirar
desenvolver	aperfeiçoar/ocorrer/ocorrer/suceder/suceder/acontecer/acontecer/melhorar/passar/passar/imaginar/progredir/progredir/alterar/crescer/mudar/aumentar
desenvolver-se	alterar/mudar
deserdar	privar
desertar	evadir-se/fugir/escapar
desescalonar	reduzir/diminuir
desesperar	comportar-se/agir/atuar/parecer
desestabilizar	modificar/alterar/mudar/alterar/mudar
desestalinizar	transubstanciar/transmudar/transformar
desfazer	inverter/reverter/tornar/virar
desfazer-se	desintegrar/descartar/separar
desfechar	abrir
desferir	deslocar/mover
desfiar	cindir/cindir/desintegrar/rasgar/rasgar/dividir/dividir/separar
desfibrilar	restabelecer
desfigurar	deteriorar/estragar/avariar/danificar
desfilar	caminhar/ir/andar
desflorar	acasalar/copular
desfolhar	desnudar
desforrar	penalizar/punir/castigar
desfraldar	educar/instruir/preparar/treinar
desgalhar	crescer/aumentar
desgastar	retirar/remover/tirar
desgrudar	partir/dividir/separar
desidratar	preservar/conservar
designar	seleccionar/seleccionar/selecionar/selecionar/escolher/escolher/balizar/avaliar/julgar
desincronizar	inverter/reverter/tornar/virar
desinfectar	assear/purgar/limpar
desinfetar	assear/purgar/limpar
desinflar	modificar/alterar/mudar
desinformar	informar
desintegrar	modificar/alterar/mudar/desconcertar/perturbar/confundir/mudar
desintoxicar	retirar/remover/tirar
desionizar	livrar
desistir	descontinuar/cessar/ceder/finalizar/acabar/terminar/parar/deixar/entregar/passar/dar/consentir/aprovar/concordar/aceitar
desjejuar	comer
deslacrar	abrir
deslanchar	principiar/iniciar/começar/começar
desligar	tornar/apagar/ligar/virar/mudar
deslindar	desintegrar/separar
deslizar	escorregar/escorregar/viajar/viajar/caminhar/caminhar/ir/ir/andar/andar/deslocar/deslocar/mover/mover
deslocar	mover/mover
deslocar-se	deslocar/mover
desmagnetizar	deletar/modificar/alterar/apagar/mudar
desmamar	privar
desmantelar	retirar/remover/tirar
desmarcar	remover/tirar
desmembrar	partir/dividir/separar
desmentir	representar
desmerecer	reduzir/diminuir
desmineralizar	retirar/remover/tirar
desmitificar	modificar/alterar/mudar
desmontar	descer/baixar/cair
desmoronar	comportar-se/agir/atuar/parecer/desintegrar/desconcertar/alterar/alterar/perturbar/confundir/mudar/mudar/mudar/mudar/separar
desnaturalizar	modificar/modificar/alterar/alterar/mudar/mudar
desnitrificar	tornar/virar/mudar
desnortear	desconcertar/perturbar/confundir
desnudar	retirar/remover/tirar
desnudar-se	retirar/remover/tirar
desobedecer	recusar/rejeitar
desobrigar	ceder/entregar/passar/dar
desobstruir	modificar/alterar/mudar
desordenar	modificar/alterar/mudar
desorganizar	desordenar/bagunçar
desossar	retirar/remover/tirar
desovar	causar/provocar/fazer
desoxidar	alterar/mudar
desoxigenar	livrar
despachar	matar/matar/transmitir/consignar/expedir/deslocar/mover/embarcar/transportar/enviar/trazer
despachar-se	viajar/caminhar/ir/andar
despedaçar	romper/quebrar/mudar
despejar	prover/abastecer/fornecer/suprir/ejetar/ejetar/proferir/exprimir/verbalizar/excluir/excluir/expressar/dividir/dividir/separar/separar
despencar	cair
despender	pagar
desperdiçar	delapidar/despender/despender/dilapidar/esbanjar/gastar/gastar/despender/gastar/esgotar
despersonalizar	modificar/alterar/mudar
despertar	modificar/alterar/mudar/tornar/virar/mudar
despidir	cumprimentar/saudar
despir	retirar/remover/tirar
despir-se	retirar/remover/tirar
despolarizar	modificar/alterar/mudar
despovoar	reduzir/diminuir
despregar	disseminar/distribuir/espalhar
desprender	retirar/remover/tirar
despressurizar	acertar/ajustar/corrigir
desprestigiar	desconsiderar/descartar/esnobar/ignorar/menosprezar
desprezar	recusar/rejeitar
despromover	delegar
desprover	reduzir/diminuir
desqualificar	modificar/alterar/mudar/pronunciar/rotular/julgar
desrespeitar	relacionar-se/relacionar/considerar/achar/ver
dessalgar	alterar/mudar
dessalinizar	alterar/mudar
dessensibilizar	modificar/alterar/mudar
destacar	desconectar
destacar-se	surgir/aparecer
destampar	retirar/remover/tirar
desterrar	expulsar
destilar	aperfeiçoar/melhorar/alterar/causar/criar/provocar/mudar/fazer
destinar	planejar
destrancar	abrir
destratar	tratar
destravar	abrir
destripar	retirar/remover/tirar
destruir	estraçalhar/estraçalhar/estraçalhar/estraçalhar/destroçar/destroçar/destroçar/destroçar/arruinar/arruinar/arruinar/arruinar/enfraquecer
desulforizar	livrar
desumanizar	degradar/aviltar/desvalorizar/rebaixar
desumidificar	secar/enxugar
desunificar	partir/separar
desunir	partir/dividir/separar
desvalorizar	modificar/alterar/mudar/humilhar/agravar/exacerbar/mortificar/aviltar/piorar/rebaixar
desvanecer	deslocar/mover
desventrar	retirar/remover/tirar
desviar	virar-se/virar-se/tornar-se/tornar-se/virar/virar
desvincular	desconectar
desvirar	modificar/alterar/mudar/apresentar/representar
desvirginar	acasalar/copular
desvirtuar	modificar/alterar/mudar/denotar/despender/gastar/esgotar/significar
desviscerar	retirar/remover/tirar
desvitalizar	enfraquecer
detalhar	elocubrar/elaborar/expandir/expor
detectar	avistar/divisar/ver
deter	reter/guardar/segurar/manter/desabilitar/desativar/incapacitar
deteriorar	decair/piorar/avariar/avariar/danificar/danificar
determinar	seleccionar/selecionar/escolher/caracterizar/caraterizar/imaginar/causar/provocar/fazer
detonar	mudar/mudar
devanear	conjeturar/conjecturar/imaginar/pensar
devassar	comportar-se/agir/atuar/parecer
devastar	matar/estraçalhar/destroçar/arruinar/destruir
dever	estar/ser
devolver	viajar/caminhar/ir/andar/repudiar/renunciar
devorar	deglutir/ingurgitar/papar/papar/papar/papar/papar/engolir/comer/comer/comer/comer/comer/estraçalhar/destroçar/arruinar/comer/comer/destruir
diabolizar	modificar/alterar/mudar
diagnosticar	analizar/analizar/examinar/examinar
diagonalizar	traduzir/transformar
diagramar	desenhar
dialogar	comunicar/transmitir/falar
dicotomizar	classificar
diferenciar	evoluir/caracterizar/caraterizar/computar/distinguir/distinguir/calcular/progredir/identificar/qualificar/desenvolver/desenvolver/reconhecer/separar/separar
difundir	lançar
digerir	alterar/compreender/entender/mudar
digitalizar	modificar/alterar/mudar/administrar/dispensar
digitar	redigir/escrever
digladiar	brigar/disputar/lutar/combater/batalhar/lutar
dilacerar	magoar/ofender/provocar
dilapidar	despender/gastar
diluir	enfraquecer
diminuir	modificar/modificar/sumir/alterar/alterar/desaparecer/reduzir/reduzir/reduzir/reduzir/reduzir/reduzir/reduzir/reduzir/mudar/mudar/alterar/reduzir/mudar/cair
dinamitar	causar/criar/provocar/fazer
dinamizar	modificar/modificar/alterar/alterar/mudar/mudar
direcionar	governar/reger/posicionar/destinar/rotular/situar/classificar
dirigir	governar/governar/governar/operar/reger/reger/reger/trabalhar/empurrar/viajar/forçar/caminhar/controlar/ir/andar/impetrar/intimar/mandar/progredir/avançar/lidar/cuidar/prosseguir/causar/guiar/ordenar/criar/continuar/seguir/provocar/ir/fazer
dirigir-se	deslocar/mover/mexer/comunicar/direcionar/apontar/transmitir/dirigir
disarranjar	desordenar/bagunçar
discar	seleccionar/operar/selecionar/controlar/escolher
discernir	analizar/examinar
disciplinar	penalizar/punir/modificar/castigar/alterar/mudar
discordar	estar/ser
discorrer	endereçar/lidar/tratar/falar/cobrir
discriminar	distinguir/distinguir/diferenciar/diferenciar/separar/separar
discursar	endereçar/lidar/tratar/falar/cobrir/dialogar/falar
discutir	endereçar/lidar/tratar/falar/cobrir/dialogar/proferir/verbalizar/conversar/conversar/conversar/falar/falar/dizer
disfarçar	mascarar/omitir/tampar/tapar/acobertar/ocultar/encobrir/encobrir/esconder/esconder
disorganizar	completar/encher
disparar	voar/correr/agir/atuar/fazer
dispensar	entregar/dar
dispersar	partir/separar/dividir/separar
dispor	botar/botar/despender/gastar/vender/pôr/pôr/colocar/colocar/carregar/carregar/providenciar/arranjar
dissimular	disfarçar/mascarar/encobrir/esconder
dissipar	delapidar/dilapidar/esbanjar/desperdiçar/dividir/separar
dissociar	distinguir/diferenciar/partir/separar/separar
dissolver	tornar/virar/mudar/mudar
dissonar	modificar/alterar/mudar
distanciar	conservar/reter/manter
distanciar-se	conservar/reter/manter
distender	entumescer/inflar/inchar
distilar	alterar/mudar
distinguir	caracterizar/caraterizar/identificar/qualificar/diferenciar/reconhecer/separar
distorcer	modelar/formar/denotar/desmentir/significar/apresentar/representar
distrair	disconcertar/confundir
distribuir	hierarquizar/ranquiar/regalar/dispor/arranjar/classificar/oferecer/entregar/dar/disseminar/espalhar
disturbar	comover/agir/afetar/impressionar/atuar/parecer/fazer
ditar	gerir/governar/reinar/reger/comunicar/proclamar/transmitir
divagar	informar/contar
diversificar	modificar/modificar/modificar/alterar/alterar/alterar/variar/variar/mudar/mudar/mudar
divertir	entreter/alentar/alegrar/animar
dividir	comprar/expulsar/obter/adquirir/receber/computar/calcular/alterar/deslocar/mover/partir/partir/partir/partir/partir/mudar/mudar/mudar/mudar/separar/separar/separar/separar/separar
divisar	aperceber/aperceber-se/perceber/entender
divorciar	partir/separar
divulgar	enaltecer/elogiar/louvar/informar/anunciar/contar/mostrar
dizer	testificar/aconselhar/atestar/evidenciar/testemunhar/sugerir/provar/propor/contar/mostrar/falar/apresenta/cadastrar/dispõe/proferir/proferir/proferir/comunicar/comunicar/exprimir/exprimir/exprimir/exprimir/inferir/recitar/verbalizar/verbalizar/verbalizar/adivinhar/especular/ler/supor/expressar/expressar/expressar/expressar/significar/indicar/mostrar/mostrar/transmitir/transmitir/transmitir/registrar/passar
dizimar	matar/matar
doar	regalar/pagar/oferecer/entregar/dar/entregar/dar
dobrar	virar-se/deslocar/mover/tornar-se/mexer/virar/vergar/vergar/deformar/curvar/curvar/torcer/torcer
documentar	registar/registrar
doer	aperceber/aperceber-se/perceber/entender/indispor/desconcertar/perturbar/estar/ser/confundir/parecer
dogmatizar	dialogar/falar
domar	modificar/alterar/limitar/restringir/conter/mudar/adequar/adaptar/ajustar
domesticar	modificar/alterar/mudar/adequar/adequar/adaptar/adaptar/ajustar/ajustar
domiciliar	morar/povoar/habitar/viver
dominar	governar/reger/influir/influenciar/jazer
dopar	modificar/alterar/mudar
dormir	repousar/descansar/cochilar
dormitar	capotar/sonecar/dormir/dormir/repousar/descansar/cochilar/cochilar
dotar	regalar/oferecer/entregar/dar
dourar	cozinhar
dragar	retirar/remover/tirar
dramatizar	compor/escrever/representar
drapear	tampar/dispor/arranjar/cobrir/cobrir
drapejar	dispor/arranjar
drenar	evaziar/esvaziar/gastar/consumir
driblar	bater
drogar	ingerir/consumir/tomar
duchar	lavar/limpar
duelar	brigar/disputar/lutar
duplicar	reproduzir
durar	medir
ebulir	tornar/virar/mudar
eclodir	nascer/procriar/reproduzir/gerar
ecoar	assemelhar-se/assemelhar/emitir/soltar/parecer/ressoar/soar/fazer
economizar	despender/gastar/poupar/preservar/conservar/guardar/manter
edificar	leccionar/lecionar/ensinar/instruir/causar/criar/provocar/fazer
editar	modificar/alterar/mudar
educar	leccionar/leccionar/lecionar/lecionar/ensinar/ensinar/aperfeiçoar/lustrar/polir/refinar/instruir/instruir/melhorar
efectivar	agir/atuar/fazer
efectuar	agir/conseguir/suceder/atuar/atingir/fazer
efeminar	modificar/alterar/mudar
efetivar	agir/atuar/atuar/representar/fazer/fazer
efetuar	encerrar/finalizar/acabar/terminar/ocasionar/agir/agir/conseguir/suceder/atuar/atuar/causar/produzir/provocar/provocar/atingir/fazer/fazer/fazer
ejacular	ejetar/expelir/expulsar/liberar
ejetar	expulsar
elaborar	imaginar
electrificar	completar/encher
electrizar	completar/encher
electrocutar	matar
eleger	seleccionar/seleccionar/selecionar/selecionar/escolher/escolher
eletrificar	completar/encher/adequar/adaptar/ajustar
eletrizar	completar/encher/comover/emocionar/estimular/excitar
eletrocutar	matar
elevar	modificar/alterar/mudar/ampliar/comover/progredir/deslocar/emocionar/mover/estimular/excitar/aumentar
elevar-se	acrescer/acrescentar/crescer/aumentar
elicitar	causar/criar/provocar/fazer
eliminar	matar/retirar/remover/tirar
elogiar	medir/saudar/estimar/avaliar
emaciar	debilitar/enfraquecer
emagrecer	modificar/alterar/mudar/tornar/tornar/virar/virar/mudar/mudar
emanar	vir
emancipar	tornar/virar/mudar
emascular	esterilizar/enfraquecer
emassar	tampar/cobrir/revestir/cobrir
embainhar	tampar/cobrir
embalar	tampar/tampar/embrulhar/cobrir/cobrir/cobrir/deslocar/deslocar/mover/mover/estar/ser
embaralhar	modificar/alterar/caminhar/mudar/ir/andar/manejar/manusear/manipular
embaraçar	desconcertar/perturbar/confundir
embarcar	proceder/principiar/deslocar/mover/iniciar/começar
embarrelar	botar/pôr/colocar/carregar
embarricar	botar/pôr/colocar/carregar
embasbacar	mirar/observar/olhar/ver
