importar	comerciar/estar/ser
importunar	agastar/aporrinhar/vexar/chatear/aborrecer/amolar/molestar/perturbar/irritar/incomodar/desgostar/desagradar
impressionar	comover/afetar/parecer
imprimir	escrever
impulsionar	deslocar/mover/mexer
inaugurar	iniciar/começar
incarcerar	deter/confinar/prender
incendiar	queimar
incentivar	alentar/alentar/encorajar/encorajar
inchar	dilatar-se/expandir-se/expandir
incitar	concitar/desafiar/causar/estimular/criar/provocar/provocar/fazer
inclinar	vergar/vergar/aprumar/curvar/curvar/dobrar/dobrar/torcer/torcer
incluir	abarcar/conter
incomodar	agastar/aporrinhar/vexar/chatear/aborrecer/amolar/molestar/importunar/perturbar/irritar/desgostar/desagradar
incutir	causar
indagar	comunicar/transmitir
indicar	informar
indiciar	clamar/declarar
indispor-se	argüir/debater/discutir/arguir
indulgir	delapidar/dilapidar/esbanjar/desperdiçar
infectar	causar/provocar/dar
infetar	causar/provocar/dar
inflar	dilatar-se/expandir-se/expandir
infundir	causar
ingurgitar	ingerir/consumir/tomar
injetar	drogar
injuriar	encolerizar/irar/zangar/agredir/enraivecer/atacar
inocentar	pronunciar/rotular/julgar
inscrever	recrutar/registar/registrar/protocolar/registar/registrar
inspirar	alentar/encorajar
instalar	botar/pôr/colocar/carregar
instigar	manipular/controlar
instruir	leccionar/lecionar/ensinar/informar
insultar	encolerizar/irar/proferir/zangar/agredir/enraivecer/exprimir/verbalizar/expressar/atacar
intensificar	ampliar/progredir/aumentar
interceptar	ouvir/escutar
interrogar	questionar/perguntar
interromper	intrometer/intrometer-se/parar
intimidar	comover/emocionar/estimular/excitar
intrigar	interessar
introduzir	iniciar/começar/informar
inundar	completar/encher
invadir	trespassar
inventar	pensar
inverter	modificar/alterar/mudar
investir	modificar/alterar/mudar
ir	viajar/caminhar/andar/viajar/andar
irritar	agastar/aporrinhar/vexar/chatear/aborrecer/amolar/molestar/importunar/perturbar/incomodar/desgostar/encolerizar/irar/zangar/desagradar/enraivecer
jantar	comer
jejuar	privar-se/abster-se/abster/privar
jogar	arremeter/competir/concorrer/atirar/lançar/propulsar/propulsionar/agir/apostar/impulsionar/tocar
julgar	resolver/decidir
justificar	apoiar/defender/suportar
ladrar	emitir/soltar
lamber	afagar
lamentar	sentir/experimentar
lamentar-se	emitir/soltar
lançar	atirar/atirar/jogar/jogar/propulsar/propulsar/propulsionar/propulsionar/impulsionar/impulsionar/tocar/tocar
largar	deslocar/mover
latir	emitir/soltar
lavar	assear/purgar/limpar/limpar
lavar-se	lavar/limpar
leccionar	informar
lecionar	informar
legar	regalar/oferecer/entregar/dar
legislar	decretar/promulgar/ordenar
lembrar	informar/pensar
ler	compreender/entender
lesar	lesionar/ferir/machucar/aleijar/ferir/doer/machucar
lesionar	aleijar/ferir/doer/machucar
levantar	repousar/descansar/deslocar/mover
levantar-se	aprumar/tornar/virar/mudar
levar	transportar/carregar/deslocar/mover
licenciar	autorizar/permitir
lidar	encetar/abordar/agir/atuar/iniciar/fazer
liderar	preceder/dirigir/conduzir
limitar	refrear/controlar
limpar	esfregar/evaziar/esvaziar/lavar
listar	protocolar/registar/registrar
localizar	determinar/achar
lucrar	auferir/comprar/ganhar/obter/adquirir/receber
lustrar	aperfeiçoar/melhorar/embonecar/empetecar/embelezar
lutar	brigar/disputar
luxuriar	gastar/consumir
luzir	emitir
machucar	lesionar/lesar/ferir/aleijar/ferir/doer
magoar	concitar/elicitar/estimular/incitar/provocar
maltratar	tratar
manar	deslocar/mover/mexer
manchar	modificar/alterar/mudar
mandar	transferir/transmitir/trazer
manifestar	apresentar/mostrar
manifestar-se	protestar
manter	ter/registar/registrar
manufacturar	fabricar
manufaturar	inventar/pensar
maquinar	planejar
marchar	caminhar/caminhar/ir/ir/andar/andar
marrar	aprender/adquirir
mascar	ranger
mascarar	omitir/tampar/tapar/acobertar/ocultar/encobrir/esconder
mastigar	ranger
medir	balizar/avaliar/julgar
melhorar	aperfeiçoar/modificar/alterar/mudar
memorizar	marrar/estudar
mencionar	contar/falar/dizer/referir
mendigar	solicitar/requisitar/requerer/pedir
menosprezar	detestar/odiar/rejeitar
mensurar	exprimir/transmitir
mentir	desinformar/enganar
merecer	estar/ser
mergulhar	submergir
mesmerizar	sedar/tranquilizar
mexer	deslocar/mover/deslocar/mover
mimar	tratar
mimosear	tratar
minimizar	informar
misturar	desordenar/manejar/bagunçar/manusear/manipular/mudar
modelar	modificar/alterar/mudar/confeccionar/fabricar/recriar/construir
modernizar	alterar/mudar
moer	fragmentar
moldar	confeccionar/fabricar/construir
molestar	agastar/aporrinhar/vexar/chatear/aborrecer/amolar/importunar/perturbar/irritar/incomodar/desgostar/desagradar
montar	ascender/subir
morar	povoar/habitar/viver
morder	perfurar/agarrar/furar/segurar
mordiscar	agarrar/segurar
morrer	tornar/sofrer/virar/mudar
mostrar	informar/informar/apresentar/apresentar
mudar	alterar
multiplicar	computar/calcular
murmurar	proferir/proferir/verbalizar/verbalizar/conversar/conversar/falar/falar/dizer/dizer
nadar	viajar/viajar/caminhar/caminhar/ir/ir/andar/andar
narcotizar	medicar
narrar	informar
naturalizar	adequar/adaptar/ajustar
naufragar	descer/baixar/cair
necessitar	estar/ser
negar	reter/guardar/segurar/manter/desdizer/contradizer/reter/conter
negligenciar	perder
negociar	conseguir/suceder/atingir
nomear	constituir/denotar/fundar/rotular/classificar/significar/estabelecer
nominar	designar/nomear/propor
notar	contar/falar/dizer
obedecer	confromar-se/adaptar-se/adequar-se/ajustar
objectar	desaprovar/rejeitar
obrigar	compelir/forçar
obstaculizar	impossibilitar/obstar/estorvar/impedir/proibir/bloquear/evitar
obstruir	impossibilitar/obstar/estorvar/impedir/proibir/bloquear/evitar
obter	comprar/comprar/adquirir/adquirir/receber/receber/conseguir/suceder/atingir
ocupar	estar
odiar	antipatizar/desgostar
ofegar	assoprar/soprar
ofender	concitar/elicitar/estimular/incitar/provocar/indignar/encolerizar/irar/nausear/repugnar/repulsar/zangar/enraivecer/revoltar
oferecer	agir/atuar/fazer
olhar	aperceber/aperceber-se/perceber/entender/mirar/observar/ver
omitir	eliminar/extinguir
operar	manejar/manusear/manipular
opor	argüir/debater/discutir/arguir
opor-se	argüir/debater/discutir/arguir
orar	comungar
ordenar	impetrar/intimar/mandar/organizar
organizar	dispor/arranjar/planejar/causar/criar/provocar/fazer
orquestrar	planejar
oscular	tocar/bater
ostentar	exagerar/aumentar
ostracizar	expulsar
ousar	agir/atuar/fazer
ouvir	aperceber/aperceber/aperceber-se/aperceber-se/perceber/perceber/entender/entender
ovacionar	gesticular
pactuar	concordar
pagar	entregar/dar
papar	ingerir/consumir/comer/tomar
paquerar	mangar/pagodear/zoar/rir/ridicularizar/sacanear/zombar
paralizar	protestar
parar	protestar/interromper
parecer	corresponder/combinar/concordar/estar/estar/ser/ser
participar	agir/atuar/fazer
partilhar	empregar/utilizar/usar
partir	deslocar/deslocar/mover/mover/mexer/mexer/sair/ir
pasmar	sobressaltar/assombrar/surpreender
passar	regalar/viajar/caminhar/oferecer/entregar/ir/andar/dar/conseguir/transferir/suceder/atingir
passear	caminhar/caminhar/ir/ir/andar/andar
pastar	alimentar
patinar	escorregar/escorregar/deslizar/deslizar
pausar	interromper/parar
pechinchar	agenciar/negociar
pedir	solicitar/solicitar/requisitar/requisitar/requerer/requerer/comunicar/transmitir
pegar	comprar/obter/adquirir/receber/agarrar/tomar
pendurar	fixar/fixar/prender/prender
peneirar	seleccionar/selecionar/escolher
penetrar	entrar
penhorar	prometer
pensar	balizar/imaginar/avaliar/julgar
perambular	viajar/caminhar/ir/andar/estar/ser
perder	malograr/botar/fracassar/falhar/pôr/colocar/carregar/negligenciar/falhar
perdoar	desculpar/apoiar/defender/suportar
perecer	tornar/virar/mudar
perfurar	entrar/furar
perguntar	ruminar/cogitar/ponderar/especular/contemplar/refletir/comunicar/questionar/transmitir
permanecer	estar/ser
permitir	consentir/aprovar/concordar/aceitar
permutar	trocar
perplexar	estar/ser
perseverar	preservar/continuar/manter
persistir	preservar/continuar/manter
persuadir	induzir
pertencer	estar/ser
perturbar	disturbar/emocionar/desgostar/comover/desagradar/afetar/impressionar/parecer
pesar	mensurar/quantificar/medir/estar/ser
picar	doer/perfurar/furar/dividir/cortar
pifar	falhar/morrer/acabar
pilhar	furtar/roubar
pincelar	criar/fazer
pingar	entornar/verter/derramar
pintar	revestir/criar/cobrir/fazer
piorar	decair/tornar/virar/mudar
pisar	viajar/caminhar/ir/andar
piscar	radiar/irradiar
pisotear	caminhar/ir/andar
plagiar	furtar/roubar
planejar	raciocinar/cogitar/refletir/pensar/imaginar
plantar	botar/botar/pôr/pôr/colocar/colocar/carregar/carregar
pleitear	declarar
plotar	desenhar
polir	aperfeiçoar/melhorar/embonecar/empetecar/embelezar
ponderar	ruminar/raciocinar/cogitar/cogitar/especular/contemplar/refletir/refletir/pensar
pontuar	exprimir/expressar/mostrar
porfiar	argüir/debater/discutir/arguir
pospor	adiar
postar	anunciar/mostrar
postergar	adiar
poupar	isentar/dispensar/liberar
pousar	vir/chegar
precisar	estar/ser
preconizar	enaltecer/elogiar/louvar
predizer	aventurar/adivinhar/supor/pretender
preferir	avançar/promover
pregar	palestrar/falar
premiar	agir/atuar/fazer
prender	deter/confinar/agarrar/capturar/segurar/pegar/anexar/juntar/unir
prensar	tocar/bater
preocupar	disturbar/emocionar/perturbar
preocupar-se	apiedar/apiedar-se/compadecer/compadecer-se/lastimar
preparar	leccionar/lecionar/ensinar/instruir/confeccionar/fabricar/construir
preservar	cozinhar/preparar
pressentir	aventurar/adivinhar/supor/pretender
pressionar	tocar/bater
pressupor	antecipar
prestar	entregar/dar
presumir	antecipar
pretender	especular
preterir	eliminar/extinguir
pretextar	desmentir
prever	aventurar/adivinhar/supor/pretender
prezar	considerar/achar/ver
privar	reter/conter
proclamar	declarar
procrastinar	adiar
procriar	causar/criar/provocar/fazer
procurar	agir/inspecionar/atuar/examinar/ver/fazer
produzir	amanhar/cultivar/plantar
prognosticar	aventurar/adivinhar/supor/pretender
proibir	comandar/exigir/ordenar/reter/conter
projectar	imaginar
projetar	imaginar
prolongar	preservar/crescer/continuar/manter/aumentar
promover	enaltecer/elogiar/delegar/louvar
promulgar	declarar
propor	designar/nomear/declarar
prorrogar	adiar
proscrever	comandar/exigir/ordenar
prosperar	tornar/virar/mudar
proteger	defender
protelar	adiar
provar	ingerir/informar/consumir/tomar
prover	entregar/dar
provocar	agastar/aporrinhar/vexar/concitar/elicitar/chatear/aborrecer/amolar/molestar/importunar/estimular/incitar/perturbar/irritar/incomodar/mangar/pagodear/zoar/rir/ridicularizar/sacanear/zombar/manipular/causar/criar/controlar/fazer
publicar	verbalizar
publicitar	enaltecer/elogiar/louvar
pugnar	brigar/disputar/lutar
pular	deslocar/mover/mexer/viajar/caminhar/ir/andar/omitir/preterir/escapar/perder
pulsar	deslocar/mover/mexer
pulular	apinhar
pulverizar	destruir
puxar	deslocar/mover
pôr	botar/botar/colocar/colocar/carregar/carregar/deslocar/mover/descer/baixar/cair
qualificar	bastar/servir
qualificar-se	bastar/servir
quantificar	exprimir/transmitir
quebrar	romper/arremessar/atirar/lançar/esfacelar/alterar/decair/falhar/desmoronar/desmoronar/morrer/acabar/mudar/dividir/dividir/separar/separar
queimar	doer
querelar	argüir/debater/discutir/arguir
questionar	ruminar/cogitar/ponderar/especular/contemplar/refletir/perguntar
quitar	largar/sair/partir/abandonar/deixar
racionalizar	apoiar/defender/suportar
ranquiar	balizar/avaliar/julgar
raptar	capturar/tomar/pegar
rascar	cortar
raspar	cuidar-se/cortar
rastejar	viajar/caminhar/ir/andar
rastejar-se	viajar/caminhar/ir/andar
re-adquirir	comprar/obter/adquirir/receber
realizar	conseguir/conhecer/suceder/saber/entender/atingir
reaproveitar	empregar/utilizar/usar
receber	divertir/entreter
recender	parecer
reciclar	empregar/utilizar/usar
recolher	comprar/obter/adquirir/receber
recomendar	enaltecer/elogiar/louvar
recompensar	pagar/agir/atuar/fazer
reconciliar	acordar/concordar/aceitar
reconhecer	recordar-se/lembrar-se/licenciar/autorizar/recordar/certificar/lembrar/julgar/declarar
reconquistar	comprar/obter/adquirir/receber
recontar	informar
recordar	relembrar/lembrar
recrear	alentar/alegrar/animar
recriar	causar/criar/provocar/fazer
recrutar	enlistar/protocolar/empregar/engajar/registar/registrar
recuar	viajar/caminhar/ir/andar
recuperar	comprar/obter/adquirir/receber/melhorar
recusar	reagir/responder/reter/conter
redigir	comunicar/transmitir
reduzir	modificar/alterar/mudar/diminuir
refinar	aperfeiçoar/melhorar
refletir	raciocinar/cogitar/pensar/emitir
reformar	aperfeiçoar/melhorar
reforçar	leccionar/lecionar/ensinar/instruir
reganhar	comprar/obter/adquirir/receber
regatear	agenciar/negociar
reger	governar
registar	recrutar/inscrever/registrar/protocolar/registrar/registrar
registrar	recrutar/inscrever/registar/protocolar/registar/registar
regressar	viajar/caminhar/ir/andar
regular	acertar/ajustar/corrigir
reinar	governar/reger
reintegrar	pagar
rejeitar	reagir/responder/reter/conter
relacionar	raciocinar/cogitar/refletir/pensar
relaxar	tornar/afundar/virar/mudar
relembrar	recordar/lembrar
reluzir	parecer
remarcar	contar/falar/dizer
remeter	transmitir/trazer/pegar
remir	trocar
remunerar	pagar
rentabilizar	auferir/ganhar
renunciar	largar/desistir/sair/partir/abandonar/abandonar/deixar
repagar	pagar/agir/atuar/fazer
reparar	aperfeiçoar/contar/melhorar/falar/dizer
repartir	mudar
repetir	reproduzir
replicar	reproduzir/contar/falar/dizer
repreender	criticar
representar	desempenhar/apresentar/fazer/equivaler/exercer/igualar/servir
reprimir	refrear/limitar/controlar
reprocessar	empregar/utilizar/usar
reproduzir	produzir/produzir/construir/construir/criar/criar/fazer/fazer
requebrar	oscilar
requerer	demandar/exigir/comunicar/estar/ser/transmitir
requisitar	comunicar/transmitir
rescindir	revogar/anular/cancelar
reservar	solicitar/requisitar/requerer/pedir
resgatar	retirar/remover/trocar/tirar
resignar	largar/sair/aceitar/partir/abandonar/deixar
resignar-se	aceitar
resistir	afrontar/arrostar/desacatar/desobedecer/relutar/brigar/desafiar/aguentar/defender/lutar
resmungar	proferir/verbalizar/conversar/falar/dizer
resolver	comprender/compreender/entender
respaldar	apoiar/suportar/ajudar
respeitar	considerar/achar/ver
respirar	pausar/interromper/parar
responder	contar/falar/dizer
ressentir	antipatizar/desgostar
ressuscitar	trazer
restituir	pagar
restringir	limitar/conter/refrear/limitar/controlar
resumir	reduzir/diminuir
resvalar	escorregar/deslizar
reter	ter/lembrar/pensar
retirar	deletar/eliminar/excluir/apagar/remover/tirar
retirar-se	viajar/caminhar/ir/andar
retornar	transportar/viajar/caminhar/trazer/levar/tirar/ir/andar
retribuir	pagar
retroceder	viajar/caminhar/ir/andar
retrucar	contar/falar/dizer
reunir	comprar/obter/adquirir/receber/interagir
reusar	empregar/utilizar/usar
reutilizar	empregar/utilizar/usar
revelar	informar/apresentar/contar/mostrar
rever	reescrever/relembrar/recordar/lembrar
reverter	revogar/anular/cancelar
revistar	inspecionar/examinar/ver
reviver	trazer
revogar	anular/cancelar
rezar	comungar
ridicularizar	mangar/pagodear/zoar/rir/sacanear/zombar
rodear	encostar/tocar
rogar	suplicar
rolar	virar-se/tornar-se/virar
romper	dividir/separar
rondar	estar/ser
rosar	descolorir/colorir
rosnar	proferir/verbalizar/conversar/falar/dizer
rosquear	estreitar/apertar
roubar	ultrapassar/derrotar/vencer/agarrar/capturar/superar/segurar/pegar/bater/calotear/defraudar/trapacear/furtar
roçar	esfregar
ruborizar	descolorir/colorir
rugir	emitir/soltar
ruir	alterar/mudar
ruminar	raciocinar/cogitar/refletir/pensar
saber	aperceber/aperceber-se/perceber/entender
saborear	aperceber/aperceber-se/perceber/entender
sabotar	desacatar/desobedecer
sacanear	ultrapassar/derrotar/vencer/superar/bater/ironizar/mangar/pagodear/zoar/rir/ridicularizar/menosprezar/zombar/zombar
sacar	retirar/retirar/remover/remover/tirar/tirar
sacudir	deslocar/mover/mexer/oscilar
sair	deslocar/mover/mexer/partir/ir
salpicar	desaguar/derramar
saltar	deslocar/mover/mexer/viajar/caminhar/ir/andar
salvaguardar	proteger/defender
salvar	proteger/defender/resistir
sanar	socorrer/ajudar
sancionar	autorizar/permitir
sangrar	ejetar/expelir/expulsar/liberar
sarar	socorrer/ajudar
satisfazer	agradar
saudar	comunicar/transmitir
secundar	apoiar/suportar/ajudar
seduzir	concitar/desafiar/estimular/incitar/provocar
seguir	obedecer/viajar/caminhar/ir/andar/perseguir/perseguir
segurar	solicitar/proteger/requisitar/requerer/agarrar/capturar/defender/pedir/ter/pegar/agarrar/tomar/pegar
selar	cerrar/fechar
seleccionar	resolver/decidir
selecionar	seleccionar/resolver/decidir/escolher
semear	botar/pôr/colocar/carregar
sentir	aperceber/aperceber-se/perceber/entender
separar	deslocar/mover/mexer/mudar
sequestrar	capturar/tomar/pegar
seqüestrar	capturar/tomar/pegar
serpear	viajar/caminhar/ir/andar
servir	acorrer/socorrer/assistir/auxiliar/ajudar/provisionar/provisionar/prover/prover/abastecer/abastecer/fornecer/fornecer/estar/ser
silenciar	consolar/reconfortar/confortar/acalmar/aliviar
simular	reproduzir/desmentir/recriar
sintonizar	acertar/ajustar/corrigir
situar	determinar/achar
soar	ressoar/fazer
sobrepujar	ultrapassar/derrotar/vencer/superar/bater
sobreviver	agir/atuar/fazer
socorrer	apoiar/suportar/ajudar
solapar	desacatar/desobedecer
solicitar	comunicar/transmitir
soltar	deslocar/mover
solucionar	comprender/compreender/entender
soluçar	bafejar/espirar/respirar
somar	enumerar/contar
soprar	informar
sorver	beber/tomar
subir	ascender/ascender/viajar/caminhar/ir/andar/crescer/aumentar
sublinhar	marcar
submeter	aceitar/entregar/dar
submeter-se	aceitar
subscrever	redigir/escrever
substituir	modificar/alterar/mudar/renovar
suceder	conseguir/atingir
sufocar	refrear/doer/limitar/sofrer/controlar
sugerir	exprimir/expressar/mostrar/declarar
superar	ultrapassar/derrotar/vencer/bater/sobressair/exceder/derrotar/vencer/estar/ser
supervisar	administrar/gerenciar/gerir
supervisionar	administrar/gerenciar/gerir
suplicar	rogar
supor	antecipar/antecipar/especular
suportar	consentir/permitir/deixar/financiar/manter
suprimir	refrear/limitar/controlar
suprir	prover/abastecer/fornecer/entregar/dar
surpreender	sobressaltar/assombrar
suspirar	bafejar/ansiar/espirar/respirar/querer/desejar
sussurrar	proferir/verbalizar/conversar/falar/dizer
sustentar	preservar/continuar/manter
tantalizar	ironizar/menosprezar/zombar
tecer	confeccionar/confeccionar/fabricar/fabricar/construir/construir
telefonar	telecomunicar
tensionar	afectar/afetar
tentar	agir/atuar/fazer
teorizar	antecipar
ter	abarcar/incluir/conter
terminar	encerrar/encerrar/finalizar/finalizar/concluir/concluir
terrificar	atemorizar/amedrontar/assustar/aterrorizar/intimidar
testemunhar	informar
testificar	informar
ticar	ressoar/soar/fazer
tirar	transportar/levar/carregar/deslocar/mover/retirar/retirar/remover/remover
tiritar	sacudir/tremer/agitar
tocar	desempenhar/apresentar/fazer/ressoar/soar/fazer
tolerar	consentir/permitir/deixar/homenagear/honrar/prestigiar/respeitar
tolher	impossibilitar/obstar/estorvar/impedir/proibir/bloquear/evitar
tomar	ingerir/consumir
torcer	deformar/deformar
torcer-se	deslocar/mover/mexer
tornar-se	transmutar/deslocar/mover/mexer/transformar/mudar
tossir	expectorar/cuspir
trabalhar	manejar/manusear/manipular
traduzir	redizer/reapresentar/reiterar/repetir
trair	desinformar/enganar/iludir/lograr/enganar
trancar	fixar/prender
tranquilizar	consolar/reconfortar/confortar/acalmar/aliviar
tranqüilizar	consolar/reconfortar/confortar/acalmar/aliviar
transcender	sobressair/exceder
transformar	transmutar/mudar/alterar/mudar
transformar-se	transmutar/transformar/mudar
transmitir	deslocar/mover
transmutar	alterar/mudar
transportar	levar/levar/carregar/carregar/deslocar/mover
transtornar	disturbar/emocionar/perturbar
trapacear	ultrapassar/derrotar/vencer/superar/bater
traspassar	entrar
tratar	encetar/interagir/abordar/iniciar
trazer	produzir/transportar/transportar/construir/criar/levar/levar/carregar/carregar/fazer/apresentar/mostrar
treinar	leccionar/leccionar/lecionar/lecionar/ensinar/ensinar/instruir/instruir
tremer	deslocar/mover/mexer/sacudir/agitar
tremular	sacudir/tremer/agitar
trepar	ascender/subir
tricotar	confeccionar/fabricar/construir
triturar	fragmentar
trocar	modificar/alterar/mudar
tropeçar	deslocar/mover/mexer/equivocar/errar/confundir
troçar	comportar-se/agir/atuar/parecer
uivar	emitir/soltar
ultrajar	indignar/nausear/repugnar/repulsar/revoltar
ultrapassar	derrotar/vencer/superar/bater/derrotar/vencer/superar
urdir	confeccionar/fabricar/construir
urgir	assessorar/aconselhar/opinar/avisar
urrar	emitir/soltar
usar	empregar/utilizar
vadiar	viajar/caminhar/ir/andar
vagabundear	viajar/caminhar/ir/andar
vagar	viajar/caminhar/ir/andar
vaguear	viajar/caminhar/ir/andar
valer	estar/ser
validar	revalidar/corroborar/substanciar/confirmar/sustentar/provar/suportar
vangloriar	exagerar/aumentar
vangloriar-se	exagerar/aumentar
varrer	enxugar/esfregar/limpar
vazar	aflorar/emergir/aparecer/sair
vedar	cerrar/fechar/comandar/exigir/ordenar
veicular	declarar
vencer	derrotar/superar
vender	trocar
venerar	considerar/achar/ver
ventilar	sacudir/tremer/agitar
ver	aperceber/aperceber-se/perceber/entender/mirar/observar/olhar
verter	manar/fluir/correr/deslocar/deslocar/mover/mover
vestir	tornar/virar/mudar
vetar	comandar/exigir/ordenar
vexar	desgostar/desagradar
violentar	agredir/assaltar/atacar
virar	transmutar/virar-se/deslocar/deslocar/mover/mover/tornar-se/mexer/mexer/transformar/mudar/deslocar/mover
virar-se	deslocar/mover/mexer/agir/atuar/fazer
visar	redigir/escrever
visitar	viajar/viajar
vislumbrar	mirar/observar/olhar/ver
voar	viajar/caminhar/ir/andar
vocalizar	contar/falar/dizer
voltar	transportar/trazer/levar/tirar
voluntariar	agir/atuar/fazer
votar	seleccionar/selecionar/escolher
xerocar	reproduzir
xingar	proferir/exprimir/verbalizar/expressar

